PS2_autocorr,PS2_max_diff,FS1_mean,FS1_std,PS1_std,FS1_spectral_entropy,PS1_spectral_entropy,PS5_mean,PS1_autocorr,PS1_mean,FS1_trend,FS1_autocorr,EPS1_mean,FS1_max_diff,PS3_std,PS2_iqr,VS1_mean,EPS1_autocorr,PS1_max_diff,PS1_iqr,EPS1_spectral_entropy,TS2_std,VS1_spectral_entropy,VS1_std,PS5_spectral_entropy,FS1_iqr,TS1_std,PS3_autocorr,TS3_spectral_entropy,VS1_trend,TS1_autocorr,TS1_trend,FS2_std,valve_ok
1.9529763376784,-1.2178651685393247,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.2671744291563944,-0.4814481548505927,1.0115812902943508,2.203262151185646,-2.137950948945595,0.108691021718922,1.5328438356858467,-0.2303533500675802,1.3970560128438303,1.928571428571449,1.6564643799472305,1.5590004876894106,-0.2363636363636871,2.0573770491802743,2.076383063752623,1.4565198210961263,0.2959973904816408,0.8123269257888883,0.6720241529467872,1.8427230046948355,0.563967227435191,-1.336575155427239,-0.3105469760395974,1.6301678644354447,0.032300643773674,0.3226200270706399,0.7625853486084009,0
2.018878092427313,-1.1568539325842695,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3512262340047143,-0.4859347864410642,0.9270278418781124,2.203262151185646,-2.137950948945595,-0.7358938409120718,1.5002453820678063,0.4516315891098673,1.3702941964951425,1.928571428571449,1.5488126649076517,1.3999973090927058,0.3818181818181564,2.0573770491802743,2.076383063752623,1.290163669802011,0.0603134279109477,0.6559561986309786,0.2094868012686916,1.8427230046948355,0.7264054759585671,-1.9468019182867704,-0.6085265370598176,1.5957463735446673,-0.1913474685292297,0.3728602139120752,0.8095828355162819,0
1.7326260454035478,-0.6696629213483145,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3399299612541555,-0.4865007871328565,1.007107557414405,2.203262151185646,-2.137950948945595,-0.8428582782480467,1.4809621510033866,0.44178412821008,1.3317852581412877,1.928571428571449,1.591556728232191,1.7071430425147465,-0.2363636363636354,2.0573770491802743,2.076383063752623,1.077614173077624,0.0809008794328554,0.8000214869901054,-0.0290345511968319,1.8427230046948355,0.4847874830505453,-1.6963400033877951,-0.2386070964660091,1.8023548754938437,-0.0872149368777785,0.1206507603704284,0.7806843759991425,0
1.3832690221688626,-0.2179775280898878,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.501820245938979,-0.4906087571935393,1.0740382237300885,2.203262151185646,-2.137950948945595,-0.4647221282422613,0.6859052540258533,0.2162579648580816,1.7092364969834288,1.928571428571449,1.2437994722955157,1.4613702572259548,-0.3272727272727498,2.0573770491802743,2.076383063752623,1.0374837658701956,0.4349689654943263,0.8054283201512535,0.0584513921618631,1.8427230046948355,0.9331950374684256,-1.0594334656858486,-0.4604595663606378,1.1800365960379722,-0.0188531526454026,0.20795403275033,0.8478423294539613,0
1.7564100099435005,-0.5658426966292136,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3633628102608684,-0.4938566117875123,0.9840553266217934,2.203262151185646,-2.137950948945595,-0.9399478194133044,1.459787103351767,0.5412241745510726,1.3204976337340624,1.928571428571449,1.5234828496042196,1.3115838636865915,-0.1818181818181763,2.0573770491802743,2.076383063752623,0.965807099489964,0.333418132976285,0.6766222843546058,0.097139381304923,1.8427230046948355,0.4903071217970449,-1.603517917451439,-1.0061742703872625,1.670370468588308,-0.0494346260898776,0.133336871997512,0.8148350232535031,0
1.729622379569377,-0.4522471910112352,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3435482874072973,-0.4958199467638114,1.0281093876100058,2.203262151185646,-2.137950948945595,-0.4224092748158409,1.4633649322112348,0.2749565553195604,1.374113309066271,1.928571428571449,1.505716798592789,1.3026459647626254,0.1636363636363232,2.0573770491802743,2.076383063752623,1.1146966270767802,0.1085928629207706,0.9609219343914897,0.1367726167207594,1.8427230046948355,0.3247909869007909,-1.5182320996650256,-0.3450654181941993,0.904160810416565,0.0306499541407038,-0.1217654396350392,1.2641340112578254,0
1.7696705068312513,-0.3498876404494382,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.299678648107425,-0.4991161137891382,1.0613041456099914,2.203262151185646,-2.137950948945595,-0.9513581830619976,1.4637926885642598,0.5410310870824491,1.40925672838039,1.928571428571449,1.4228671943711508,1.870047319464271,-0.7454545454546141,2.0573770491802743,2.076383063752623,0.970644842308681,1.3851155785397098,1.3573761917717044,0.0263421838689566,1.8427230046948355,0.1811012501710626,-1.334386060368221,0.1093848645249352,0.1408151900076391,-0.1476072608000389,-0.3484168900449872,0.7902266607490114,0
1.6841206709479095,-0.2699999999999994,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.345801129766316,-0.5018141574954417,1.005697920916356,2.203262151185646,-2.137950948945595,-0.8802379657907737,1.4656807056871763,0.5412241745510726,1.406141702477408,1.928571428571449,1.4174142480211074,2.0226552678630605,0.0909090909090627,2.0573770491802743,2.076383063752623,1.1817402267743242,0.5105433983437457,0.9509711118788924,0.4210325743531239,1.8427230046948355,0.3093624644876424,-1.7737903770597692,-0.8405404983373865,1.966732079874829,0.2201323025783668,-0.0405000132701828,1.0100914602657345,0
1.9845909226046967,-0.401123595505619,-2.195924214591573,-1.9387189104753653,1.852465182777333,1.9688052839705907,2.095969026672557,-0.5052767197298188,0.6177893144041171,2.203262151185646,-2.137950948945595,-0.6499516565556821,2.13911580133868,0.5414172620196954,-1.7894190443902875,1.928571428571449,1.7811785400175888,1.0368205798218857,-0.200000000000031,-1.9426229508197257,2.076383063752623,1.0325072315066584,0.4146902089570297,0.943009661187898,0.5464838001359729,-2.1572769953051645,0.3974091120880708,-1.9468019182867704,-0.5045712313623726,1.966732079874829,0.2103875012028036,0.2650149950899839,1.1064188737545966,0
-0.0478748138576081,1.87573033707865,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,2.095969026672557,-0.5136423512940779,0.7062424679684651,2.203262151185646,-2.137950948945595,0.0329458719881846,1.5629403420784431,0.3185943232284229,1.2227307934376597,1.928571428571449,1.8003518029903265,2.0226552678630605,0.0,2.0573770491802743,2.076383063752623,1.2667540322899749,0.3622271348953036,0.8434181959195045,0.434657718785615,1.8427230046948355,1.1303777670045232,-1.9468019182867704,0.3148635941238293,-0.3174308520512389,0.2372727213959963,0.8988693967461779,1.074695463249581,0
1.7024481106925735,-0.274494382022472,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3642434205491982,-0.5117633060916311,1.0181245809499644,2.203262151185646,-2.137950948945595,-0.8340094525212672,1.4762362506886657,0.4931453948638739,1.3514039692637694,1.928571428571449,1.4262093227792445,1.863727122005476,-0.200000000000031,2.0573770491802743,2.076383063752623,1.1877370902933937,-0.1066308727439879,0.8148017627645594,0.778227833523802,1.8427230046948355,0.3926691115450357,-1.5291600625709123,-0.3065887995438714,0.8874008857301502,-0.0306264507145284,0.0826455054538638,0.927015653649102,0
1.6980982386965555,-0.2908988764044946,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.4042410049702412,-0.5122010732555217,0.942061623437428,2.203262151185646,-2.137950948945595,-0.8397392761006227,1.4628219254418575,0.446032052519792,1.236005294739577,1.928571428571449,1.5693931398416885,1.395993433135036,0.2545454545454376,2.0573770491802743,2.076383063752623,1.2002657370596757,0.239023819643786,0.9382159426410172,0.768281164363832,1.8427230046948355,0.3918288640908954,-1.6938466346598635,-0.5074340907162133,1.330849399347566,0.3033542474064287,0.2224315931952021,1.495677123253435,0
1.4948624921055509,-0.4402247191011245,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3855436526985174,-0.5155720217570401,1.0359241216420785,2.203262151185646,-2.137950948945595,-0.4103541918706096,1.4599773931875704,0.2575786831434646,1.3818281031638138,1.928571428571449,1.5190853122251546,2.0226552678630605,-0.5636363636364369,2.0573770491802743,2.076383063752623,1.021087410757117,-0.0955442526579361,0.6811814049874292,0.6704245484810805,1.8427230046948355,0.2396011384859111,-1.3236975375706437,-0.9398120937830358,0.8916969423744552,-0.0196644235061466,-0.3973566177449009,1.205811803893074,1
1.5042184066345718,-0.3657303370786498,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.358354803063352,-0.516017241370447,1.0697180722558888,2.203262151185646,-2.137950948945595,-1.0041422331780858,1.459876707384268,0.5232670399691071,1.3184682160333046,1.928571428571449,1.4956904133685147,1.4670701728889182,-0.2363636363636354,2.0573770491802743,2.076383063752623,1.0226414474982426,0.2586291804330271,0.8698703499004317,0.7801550156372641,1.8427230046948355,0.3768646073855075,-1.3035574265229133,-0.8607022681289745,1.462250391153224,-0.294602882876241,0.2808195546591265,1.3411299419778215,1
1.5108716842257357,-0.3750561797752813,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3754728960440048,-0.518852769921297,0.9905196752983606,2.203262151185646,-2.137950948945595,-1.051806071127139,1.449834090059977,0.5398725622707093,1.3379710590152578,1.928571428571449,1.440633245382586,1.4743413101168032,-0.1818181818182287,2.0573770491802743,2.076383063752623,1.1501310508247595,0.3274307224472288,1.0718081792840424,0.5925646002164726,1.8427230046948355,0.2181262210057633,-1.8883301837602724,-0.7396682417350925,1.1376859635630143,-0.8699385735342056,-0.1718065766076402,1.5007399872603275,1
1.4975400098758127,-0.2024719101123592,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3546977229903328,-0.5206405868624094,1.0527621237639075,2.203262151185646,-2.137950948945595,-1.0741231528104225,1.4386646149559694,0.5358177254296201,1.4019383902340066,1.928571428571449,1.4042216358839046,1.755668573875289,0.654545454545448,2.0573770491802743,2.076383063752623,1.039153308167498,0.2597352587818496,0.9672533411121088,0.5596937402059464,1.8427230046948355,0.0770693225757197,-1.5821858666737734,-1.0227084771800918,1.313903842583961,0.2720691650135007,-0.2293983385972795,1.454425680638327,1
1.5704142541817063,-0.2831460674157303,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3288887843866732,-0.522656474456857,1.0941447462588256,2.203262151185646,-2.137950948945595,0.0120827924522934,1.4280384632433565,0.2458003475574442,1.3408776225752892,1.928571428571449,1.457695690413369,2.0226552678630605,-0.9272727272727912,2.0573770491802743,2.076383063752623,1.0952840457284403,0.2612583174827194,0.8038331685429061,0.7204063008242754,1.8427230046948355,0.0261122011759916,-1.2700975538555486,-1.0587064839274851,0.8911400461427836,-0.3229358603495058,-0.5525226253352024,1.1042532658769342,1
1.499616618251223,-0.4146067415730344,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3904029276732055,-0.5230604486169007,1.027402753679262,2.203262151185646,-2.137950948945595,-0.9243285350760148,1.427976405326857,0.5419965244255653,1.4269727271440245,1.928571428571449,1.506244503078276,1.8337274365332064,-0.5818181818182391,2.0573770491802743,2.076383063752623,0.9335082559685316,-0.1747989423863689,0.6307757993281052,0.8142565849176173,1.8427230046948355,0.1792945886286261,-1.3267685329382426,0.3329338987884162,1.9035243575803904,-0.2906321427539776,-0.2943416757347409,1.4682559018767176,1
1.2079411726708975,-0.3977528089887649,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.645972170218737,-0.5251247771332108,1.0840079228856,2.203262151185646,-2.137950948945595,-0.733018853100381,0.6351941209622852,0.3241938598184982,1.693468685304969,1.928571428571449,1.0846086191732618,1.849352276571052,-0.2363636363636871,2.0573770491802743,2.076383063752623,1.0708029564133037,0.3150811381463901,0.4944626296166408,0.701144654416945,1.8427230046948355,0.3599272486367887,-0.9350344862497404,0.0521615022435319,1.0601447930201764,0.082719371907094,-0.5740332811379528,1.4302555972971818,1
1.5586062368132385,0.133033707865168,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.4112593389291914,-0.5238073639452531,1.0051615108757392,2.203262151185646,-2.137950948945595,-0.3964556456541513,1.438985036443205,0.1907704189998075,1.3760730404756338,1.928571428571449,1.3998240985048374,1.7607203687857496,-0.2363636363636871,2.0573770491802743,2.076383063752623,1.20680200135967,-0.0875161746274378,0.8335087927592034,0.7634559221371333,1.8427230046948355,0.3243100198178082,-1.5952647099031654,0.0032969173514194,1.5446445145720218,-0.10468972798429,0.2503914647414436,1.6477755551460012,1
1.5277976665872968,0.0235955056179791,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.4146996256639133,-0.5242114665958066,0.9873450287974258,2.203262151185646,-2.137950948945595,-0.8318857964127263,1.4514061184039813,0.4854218961189426,1.38673127316394,1.928571428571449,1.402990325417768,1.6789710511186176,-0.1818181818182287,2.0573770491802743,2.076383063752623,1.2773165677594425,0.2890842212584555,0.9229660840567484,0.9028919961219496,1.8427230046948355,-0.1358576723261102,-0.988942610103161,-0.984637892226818,1.3080431727172688,-0.8095834905282927,-0.6635526420553443,1.5386051999464103,1
-0.0291908902941368,-0.1078651685393257,-1.2308796699748572,-1.740475528027842,0.5024268954567822,0.9133958899764936,0.1248755619917213,-0.5230122646760568,-0.1007578107292677,-1.1761965013411415,-1.4814863106002334,-1.148636955704228,-0.7610640399703665,0.5342730256806341,-0.5622713611089973,-1.0952380952380198,0.478979771328058,0.8854089604440135,-5.1675835328008894e-14,-0.5901639344262445,0.2440001585314611,2.063535279447047,1.3699587588999882,0.8966471679980872,0.929958546724814,-0.3661971830986048,0.9518949668353528,-0.5078554963429756,-0.1702602624568933,-1.5237741653186787,0.3915314009638979,0.6424798959630738,1.292106096421755,1
1.6536725275150046,-0.4046067415730338,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.5502095572648735,-0.5238078779072901,0.716645300713442,2.203262151185646,-2.137950948945595,0.0619623821273338,1.318505923998061,0.2975477891484851,1.4298628132327205,1.928571428571449,1.1795954265611257,1.7497891607570095,0.1818181818181771,2.0573770491802743,2.076383063752623,1.167339295182695,0.9392994222274308,1.2184576339764608,0.9278013958514704,1.8427230046948355,-0.1567053054476059,-0.6707292893051277,-2.021635753088562,1.966732079874829,-0.1582723680130774,-0.4664136521670159,1.1681238830321428,1
2.118218165155755,-1.3679775280898865,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.2458084750709846,-0.5211111191060754,0.8702076135455328,2.203262151185646,-2.137950948945595,-0.063979909068411,1.3344101648334363,0.3143463989187109,1.5592657870306466,1.928571428571449,1.4649076517150417,1.520177020432936,0.3090909090908959,2.0573770491802743,2.076383063752623,1.3492335483161555,-0.3100692610787717,0.3702377461452844,0.9940790176586694,1.8427230046948355,0.2418991860880526,-1.675098839209452,-0.7489145505754631,1.208014001962275,0.0054509524666141,0.2662756442578814,1.6839713988977267,0
2.118218165155755,-1.786853932584267,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.1737445375733282,-0.5213543516394605,0.972419568986188,2.203262151185646,-2.137950948945595,-0.9624103840109144,1.3694295104390397,0.5414172620196954,1.542573736999607,1.928571428571449,1.391908531222515,1.5924678377134955,0.2545454545454376,2.0573770491802743,2.076383063752623,1.2777581033071357,0.1675156328484813,0.6390784655043275,0.7678721663570404,1.8427230046948355,0.0971457950889723,-1.9468019182867704,0.1349064977573521,0.9462992919461762,-0.0594711590180415,-0.4077602908782654,1.928330001395472,0
1.0791189141856852,-1.491011235955056,-0.9847651768305286,-0.5736005702375745,0.6562402891774699,0.8574051318467752,-0.0349646666120338,-0.5237868054638257,0.0604004627002814,-1.0169100696192297,-0.3912520002272574,-0.8380344803129174,-0.8385170690932626,0.5267426144043256,-0.3344531465957213,-1.7142857142857033,0.5157431838170647,0.4437173241775838,-0.400000000000062,-0.1639344262295418,0.11778276182985,2.063535279447047,1.6191122672900644,1.155129053639812,0.9611899994954824,-0.6525821596244077,1.1671423947942725,-0.0369315093985963,-0.3063300566179571,-1.874592272401856,0.315208477423727,0.7744234188804187,1.579748738402574,0
2.118218165155755,-1.4384269662921343,-2.195924214591573,-1.9387189104753653,1.852465182777333,1.9688052839705907,2.095969026672557,-0.5252821780066376,-0.0270871358817897,2.203262151185646,-2.137950948945595,0.2393722124681011,2.13911580133868,-0.1645105232670393,-1.769684396721689,1.928571428571449,1.3604221635883913,1.8442650435418997,0.8363636363636251,-1.9426229508197257,2.076383063752623,1.6677943841041836,2.0645722875249897,1.3610438780536551,0.922185117754486,-2.1572769953051645,0.2303172663583015,-0.5128978647966624,-1.1567014033027547,1.966732079874829,0.2939477176650112,0.4321107248068027,1.6220276193258567,0
-1.5815054946851652,1.7141573033707849,-0.9415058023987002,-0.3670653004340825,0.9945169319775536,1.040037888579859,2.095969026672557,-0.5266008760996854,0.0337813149360183,-0.7668026183630237,-0.6367713972185771,-1.2666965033279214,-0.7276847964437048,0.5419965244255653,-0.3712919257383459,-1.4285714285713984,0.7649956024626213,2.0226552678630605,-0.036363636363656,-0.7049180327869738,2.076383063752623,2.063535279447047,2.0645722875249897,2.089165731902808,0.9582793941106328,0.0187793427229931,1.8455885118788855,-1.9468019182867704,-1.112297222475882,-2.0332679201251715,0.7712863212115783,1.0706228933890345,1.1303069426265773,0
2.118218165155755,-1.4542696629213467,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.5785506049692986,-0.5283845813445132,0.332423725088902,2.203262151185646,-2.137950948945595,-0.2057405238387891,1.352439256064906,0.3178219733539302,1.4968254365761038,1.928571428571449,1.1780123131046616,1.584035508469442,1.672727272727302,2.0573770491802743,2.076383063752623,1.182206602763802,0.7364415709909674,1.2279627497624652,0.831679286230542,1.8427230046948355,0.152281663924563,-1.9468019182867704,-0.1274422291369293,1.966732079874829,-0.1979324777604264,0.0313702592955898,1.40927274577421,0
2.118218165155755,-1.4902247191011213,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.1640955733798035,-0.5243362308799681,1.00824027226416,2.203262151185646,-2.137950948945595,-0.9516678277435636,1.3398994408455165,0.5408379996138256,1.490862876233371,1.928571428571449,1.3268249780123118,1.620220528383329,-0.6181818181818952,2.0573770491802743,2.076383063752623,1.1817841705443288,0.0995102505792874,0.678417781060651,0.8886429981190823,1.8427230046948355,0.1830404889032711,-1.9468019182867704,-1.2030561596508695,1.2444774457025287,-0.0338531605863562,0.0777886886594221,1.3145721918385995,0
2.118218165155755,-1.5764044943820212,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.218211787538786,-0.5240218146046415,0.9478396862213674,2.203262151185646,-2.137950948945595,-0.798053835308241,1.3417700437571751,0.3902297740876627,1.5106306141835453,1.928571428571449,1.390149516270886,1.3873279356842754,-0.4727272727273225,2.0573770491802743,2.076383063752623,1.4427888488831029,-0.1260058973488521,0.5977628745269915,0.8534058151054268,1.8427230046948355,0.2616672354698763,-1.9099231966933696,-0.1294436007309424,1.4154180699566608,0.1576756723793617,-0.3503144987926763,1.7292335402876986,0
1.1195202220805225,-1.5199999999999994,-0.9506216184021588,-0.763500215046305,0.6603104319081101,-0.2946260275384011,-0.0159198481879672,-0.5205261018189618,-0.0476492122343782,-1.0108600467499234,-0.6110087024938676,0.4453959342513049,-0.8270407872490022,-0.7530411276308167,-0.4544713971958718,-1.7142857142857033,0.4800351802990342,1.1039672435728871,0.3090909090908959,-0.3606557377049547,-0.0637508199362702,2.063535279447047,1.1584224175339088,0.904124956765372,0.944781199894856,-0.8028169014084439,1.363932184233014,-0.3362792276321504,0.810539019206328,-1.6773184120502442,0.5783838470027769,0.9485920539291698,1.7380129871451155,0
2.118218165155755,-1.4056179775280893,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.4594200441167358,-0.5236547172206566,0.6148685752366916,2.203262151185646,-2.137950948945595,-0.2907723771617342,1.3532061146045218,0.3135740490442176,1.4961757060542866,1.928571428571449,1.208619173262973,1.895265728705916,1.1272727272727705,2.0573770491802743,2.0610736127050395,1.1971651237297307,0.755886481891478,1.1143991936422786,0.8771061764665363,1.8427230046948355,-0.1314371242717303,-1.599141830448377,-1.690727576658415,1.966732079874829,-0.0348106282148626,-0.5573794421296925,1.2529973202360891,0
2.118218165155755,-1.091235955056178,-2.195924214591573,-1.9387189104753653,1.852465182777333,1.9688052839705907,2.095969026672557,-0.524226114513825,0.5463326924667493,2.203262151185646,-2.137950948945595,0.7571846880640788,2.13911580133868,-0.7970650704769257,-1.6754369101286726,1.928571428571449,1.540193491644679,1.4185896543271328,-0.3818181818182081,-1.9426229508197257,2.076383063752623,1.480292661703584,0.3463501781647979,0.7448108850348646,0.903876624390082,-2.1572769953051645,0.0803153487587436,-1.9468019182867704,-0.82928309198928,1.966732079874829,0.2182829479862741,-0.1768226332972453,1.7645866788399869,0
-1.8817818348442448,1.8261797752808957,-0.8702845714500671,-1.1440698642536065,0.9391671587103484,-0.074793845243774,2.095969026672557,-0.5275704654799955,-2.023946537055138,-0.8239201436054507,-0.8132018865284907,0.0325013730016852,-0.7373452509862786,-0.6312029349295226,0.2114952829444095,-2.0714285714285507,0.9136323658751102,2.0226552678630605,-0.036363636363656,0.0655737704917421,2.076383063752623,2.063535279447047,2.0645722875249897,1.994847519516448,0.7708070986986757,1.8427230046948355,1.607910661454931,-1.9468019182867704,-1.3793919574277995,-2.0332679201251715,0.3536714717581486,1.2110459407095435,1.4056359334650748,0
0.8795970878635487,-1.4471910112359532,-0.8507614276847467,-0.5025466857622424,0.3941042081835386,0.31809363473689,0.8795752137750599,-0.5251254195857565,-2.023946537055138,-0.9458405446342149,-1.038989457293743,-0.3440132699237709,-0.8052188808044773,0.1569801119907323,-0.4804531563707556,-2.0714285714285507,0.2775725593667565,0.8622356993043399,1.9818181818182492,-1.4426229508196324,0.0171794441062973,1.1982180737644952,0.3020374938468069,0.3907848796047189,0.867839902087538,0.8309859154929508,0.4864798156534277,-1.9468019182867704,-0.6988701562511082,-1.0330955474820949,0.1633668579137404,0.4085299503701831,1.4511802650096846,0
2.118218165155755,-0.986067415730336,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.6591901285711168,-0.5240746242038071,0.1874344407251623,2.203262151185646,-2.137950948945595,-0.1171473862419113,1.3588825142321703,0.5419965244255653,1.4982132648400777,1.928571428571449,1.1702726473175031,1.199273853474382,0.9454545454545424,2.0573770491802743,2.076383063752623,0.996515104661124,0.6769689778478685,1.1428238553845012,0.8871377211054555,1.8427230046948355,0.2135738941288947,-1.9468019182867704,-1.3565355601517128,1.966732079874829,-0.0652744487302471,0.1049125507575155,1.2851006493246109,0
2.0114179288663165,-0.8758426966292132,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3677417045332518,-0.5231552746124839,0.8387620831409054,2.203262151185646,-2.137950948945595,-0.1685856472868675,1.3357190802763586,0.3456265688356832,1.7112631088752024,1.928571428571449,1.2888302550571662,1.7903544058050602,-0.4909090909091247,2.0573770491802743,2.076383063752623,1.2266839037517698,0.0561206447537828,0.6111574331807927,0.7086488554373821,1.8427230046948355,0.0111506623875271,-1.9468019182867704,-1.038211963634351,0.8710387440663575,-0.1652965048241314,-0.4104010191353613,1.5057982274117037,0
2.058580174680546,-0.993483146067415,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3461931806612533,-0.5236462368470673,0.9111560409991628,2.203262151185646,-2.137950948945595,-0.0180766647696717,1.3191062393535964,0.3413786445259711,1.7888213713522536,1.928571428571449,1.335971855760773,1.3322012726293508,-0.2363636363636871,2.0573770491802743,2.076383063752623,1.2143419868030654,0.2903443741459909,0.7372425259336,0.4974847073944854,1.8427230046948355,0.161239342963124,-1.9468019182867704,-0.3168801882483126,1.2329682569146665,0.0616839750721645,-0.4429788476341126,1.7557003521464625,0
2.07493350058897,-1.3319101123595494,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.333780665262701,-0.5260978357572625,0.973911177912765,2.203262151185646,-2.137950948945595,-0.3018882370593586,1.312216544133956,0.0924888974705547,1.7317070725626231,1.928571428571449,1.2788038698328918,1.3339670049160104,-0.4545454545454686,2.0573770491802743,2.076383063752623,1.380215258392579,-0.033043763404441,0.6486381489859364,0.4602414489406471,1.8427230046948355,0.2470190717558491,-1.9468019182867704,-0.804959417685441,0.9251637540109332,0.0354206770934175,-0.1761724037263891,1.458381818538065,0
1.9920246199481892,-1.1212359550561788,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3409182389100356,-0.5272414012866508,0.9102927801006924,2.203262151185646,-2.137950948945595,0.0619889099539285,1.3166172736310957,0.1876810195018346,1.6334565228569276,1.928571428571449,1.3846965699208438,1.5692707360617737,-0.0545454545454583,2.0573770491802743,2.076383063752623,1.3330773933600255,0.1778125163127178,0.9157987104689744,0.6494928715844308,1.8427230046948355,-0.1158523590437329,-1.9468019182867704,0.018910435605068,1.1710997374631549,-0.7277812208056916,-0.9846466201334996,1.653689786930907,0
0.8447889035505217,-1.3775280898876383,-0.8417145759013931,-0.5017245693260368,0.6011750292713923,0.1620079434641637,0.0240721358567315,-0.5281523989948947,-0.1023405162375528,-1.074769410753409,-1.0290156455767256,-0.3088045757773756,-0.8637844563916542,0.102722533307589,-0.3803765652135904,-1.1428571428570933,0.461213720316624,1.4646578875321044,-0.1818181818182287,-0.5573770491803676,-0.1303513803379943,2.063535279447047,1.2959849889264825,0.9048027595112638,0.5537708987830547,-0.3896713615023714,1.0927664632990082,-0.8931496771986791,-0.2150994327157376,-1.5909994961415166,0.6665944177368024,0.7453886780433329,1.2290459366287014,0
2.118218165155755,-0.8294382022471912,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.632184032815945,-0.5288804262184356,0.4819124269949026,2.203262151185646,-2.137950948945595,-0.4132547051389316,1.3400080421993943,0.218768101950184,1.5611839596336627,1.928571428571449,1.1076517150395775,1.579209766520412,1.7090909090909063,2.0573770491802743,2.076383063752623,0.972732250418819,0.5140493109982558,0.826877154017201,0.6566542796212715,1.8427230046948355,0.2339675873670381,-1.9468019182867704,-0.5493891262956734,1.966732079874829,0.1943240585055309,0.0840786645077506,1.4404952025904267,0
1.7449348429715557,-0.3576404494382033,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3394917280086531,-0.5262670577575103,1.0514412582607884,2.203262151185646,-2.137950948945595,-0.194821740842648,1.328089439389055,0.2346012743772936,1.6307951847544973,1.928571428571449,1.3361477572559368,1.379685454797599,-0.3636363636364059,2.0573770491802743,2.076383063752623,1.1309852891840266,0.036245848729695,0.6205932227641313,0.886252105503938,1.8427230046948355,0.0676628891832039,-1.9468019182867704,-0.6851327708552679,1.151847039168242,0.0040989865572605,-0.2462114175005114,1.5690789934885396,0
1.7842166090026743,-0.3676404494382031,-2.195924214591573,2.0612810895246345,1.852465182777333,1.9688052839705907,1.3431279148177593,-0.5259793675080389,1.0236003111498109,2.203262151185646,-2.137950948945595,0.0247843396219989,1.3271335575017376,0.0364935315698018,1.6671882948821797,1.928571428571449,1.3071240105540896,1.9186661059448475,-0.1090909090909158,2.0573770491802743,2.076383063752623,1.20658162288625,0.0227629250901575,0.6004980463232821,0.7807249069461517,1.8427230046948355,0.2024563169928735,-1.9468019182867704,-0.7351307246094722,1.1230210294624206,0.1451474615504715,-0.0292072507233609,1.494995570331861,0
